"replicate","direct","indirect_IC","indirect_PS","total","IC_to_Tol","PS_to_Tol","IB_to_Tol","TC_to_Tol","interaction","interaction_f2","failure"
145,-0.134269931725713,0.00842127633723046,0.00386746293916082,-0.121981192449321,-0.339797284777987,0.0109508932613942,0.158961173615611,0.0578292964694381,0.0407492571318245,0.00047164686032734,""
146,-0.122642463627645,-0.0133099044350621,0.027211064124004,-0.108741303938704,-0.440420462645004,0.0826640235804791,0.158165573883813,0.104399120676287,0.14250370270597,0.006389864788693,""
147,-0.135083711899781,-0.0401565425727375,0.0370353017872948,-0.138204952685224,-0.297969079624042,0.124901472418422,0.134438147898927,-0.00596822598263015,0.0607740736334028,0.000965959595616112,""
148,-0.184020082041928,0.0125862186232906,0.0264406985419205,-0.144993164876717,-0.377503147161006,0.0785026755144827,0.198499308639093,0.0408563687803697,0.0254907053786472,0.000206389847856247,""
149,-0.16617080738751,-0.0206701587773371,0.027115626498517,-0.15972533966633,-0.413612185705527,0.0686239817016771,0.211566567546967,0.00163692487365703,0.179971531115633,0.0105182500940972,""
150,-0.159742494315641,-0.00683278911999929,0.0175050404332921,-0.149070243002348,-0.353969295675074,0.0546722855137192,0.218656452664562,0.0488539976262455,0.181804610380349,0.0100106421784234,""
151,-0.161136188366611,-0.0408725451353542,0.0244211595494042,-0.177587573952561,-0.406133349853151,0.075924448158659,0.152191183351947,0.0527996360123326,0.187732659995384,0.00987872116121549,""
152,-0.133126769935999,-0.0174143027885556,0.0177783019310575,-0.132762770793497,-0.365017034349011,0.0482871929961162,0.197950038159683,0.0657390816146201,0.0461391302457815,0.00060265394396601,""
153,-0.142167559734808,-0.0423318621631601,0.0315079040176537,-0.152991517880314,-0.329336171975664,0.0857132667438517,0.186107138305685,0.0587258542293977,-0.000473711198020264,5.87006650860832e-08,""
154,-0.136452826038638,-0.00919506981865803,0.0115828934111491,-0.134065002446147,-0.280144519927653,0.033503597901059,0.169624167439088,0.0206710900731838,0.0568576269251142,0.000901552888388726,""
155,-0.147688391958273,-0.017299686696084,0.0231129361227662,-0.141875142531591,-0.385495295540102,0.0677066030395005,0.217926975203986,0.0695333845647513,0.126070072389452,0.00467783429583261,""
156,-0.13056938571702,-0.0430976122697822,0.0137690909593517,-0.159897907027451,-0.374587500111551,0.0366987218783933,0.191650385748569,0.0119395787955904,0.140545391550858,0.00573440588064987,""
157,-0.123671208794793,-0.0112223867087334,0.0169836819417738,-0.117909913561753,-0.355177377304183,0.0512352544782611,0.200261818120583,0.058179404490818,0.188102051719618,0.0102599992458722,""
158,-0.121372989680774,-0.00684071660965628,0.00960401234257341,-0.118609693947857,-0.354105473079373,0.0322112098260396,0.109651010736885,-0.0371627857988541,0.127352653979326,0.00462259864045933,""
159,-0.185353056474375,-0.00110313467034999,0.0265718375578152,-0.15988435358691,-0.325690612701619,0.0774288622438898,0.218597149354883,0.00722984798854514,0.0264441798296985,0.000207867054536198,""
160,-0.0969959491594495,-0.00592021290096765,0.0074598051788561,-0.095456356881561,-0.296811404492014,0.0224356509046203,0.173856107360469,-0.0374236897129535,-0.0586792589940284,0.000882517678054204,""
161,-0.124867460010185,-0.0282641842695238,0.0193433604606228,-0.133788283819086,-0.311804688561828,0.0583787715219323,0.189245735706656,0.0356138169478022,0.113318924571119,0.00333395757171574,""
162,-0.113816072233881,-0.0309354278576364,0.029573503214393,-0.115177996877124,-0.356407496741645,0.0799126681109222,0.256847908039132,0.0272916911066102,0.072679981953945,0.00155945240124064,""
163,-0.171797428065448,-0.00873586873078122,0.0328491701301138,-0.147684126666116,-0.367238609703422,0.122147152099647,0.171524141461138,0.0432860018531402,0.146339802273104,0.00692280718285913,""
164,-0.120583430471423,-0.0240836391239927,0.0216997669227161,-0.1229673026727,-0.418254958707292,0.0556991015928673,0.198856936023114,-0.00283185763793619,0.224418978577928,0.014922561833952,""
165,-0.130871695753581,-0.0143598479458346,0.0331156040549794,-0.112115939644436,-0.326330760240081,0.0935881966658445,0.221153175361496,0.0311143752423605,0.128519380676948,0.00464109324492725,""
166,-0.122114230731789,-0.0614418891684865,0.0242725566607016,-0.159283563239574,-0.411953082468639,0.0765835621122103,0.174882842061951,0.0606777984769717,0.130683090953045,0.00485151439391102,""
167,-0.115398169114856,-0.0120235490898394,-0.00227312574960607,-0.129694843954301,-0.391014728436632,-0.00643284528558101,0.14599206321723,0.0699107163434286,0.175333211418722,0.00800876426029385,""
168,-0.142375953961713,-0.035977856860589,0.022771642306167,-0.155582168516135,-0.395778516056451,0.0709062847760613,0.203365510030722,0.0112256619925777,0.102650389994777,0.0028474471836701,""
169,-0.163650363496369,0.0156043936570699,0.0265405596574814,-0.121505410181818,-0.366362474426181,0.0784635493969776,0.159476855051724,0.0374750197976651,0.019930612436306,0.000121398952492549,""
170,-0.110048857348209,-0.0230120099084594,0.00803222117140139,-0.125028646085267,-0.318173734454345,0.0269296945938201,0.172270499738552,-0.0203087786083975,0.041481219013031,0.000419092515193818,""
171,-0.115648991598945,-0.0249584972341271,0.0139556541191523,-0.12665183471392,-0.404707805752305,0.041723229509273,0.166750185764234,0.0759553211785397,0.10307835226936,0.00300214077005282,""
172,-0.126318331009721,-0.0220181687688558,0.0311707208468892,-0.117165778931688,-0.343826822951944,0.101423105601322,0.211287329307984,-0.0504205471424948,0.126097928005628,0.00478857793963777,""
173,-0.137524062341896,-0.0320722134433225,0.0133466375172103,-0.156249638268008,-0.452625326793217,0.0412508529712549,0.163777538764143,0.0918936548217932,0.162313781307471,0.00804978448061759,""
174,-0.179957698944286,-0.0125534527669352,0.025324755987899,-0.167186395723322,-0.39376848575645,0.0703323633813075,0.261069837243893,0.0805260545917704,0.212691718119597,0.015581397386568,""
175,-0.13506610807642,-0.00365709066230438,0.0334882321035228,-0.105234966635202,-0.361082207253868,0.0925002877098663,0.176469913204989,0.025874269133606,-0.0606720407120524,0.00110981220437508,""
176,-0.141633264953692,-0.0369577073288715,0.0197005360538349,-0.158890436228729,-0.370315671969169,0.0587056407212827,0.24630422009331,0.0368941557789141,0.194135401532283,0.00971128327123608,""
177,-0.152058847386677,-0.0294717011180791,0.0356984626657483,-0.145832085839008,-0.279227734966126,0.103696291459636,0.19792336882445,0.00303314144936567,0.0620427186729199,0.00102721379733625,""
178,-0.175548350472309,-0.013671915989123,0.0157484736546332,-0.173471792806799,-0.448355774352959,0.0410622882143283,0.201835519982383,0.0280392957537195,0.18789077222051,0.0123624081916031,""
179,-0.12921947588463,-0.042446452443223,0.0270884424583612,-0.144577485869492,-0.359734667574459,0.0823332936221891,0.154079009346716,0.0701998382876003,0.205070526236205,0.0115077782032967,""
180,-0.121151977646335,-0.0451195266235461,-0.00555991643696076,-0.171831420706842,-0.399732429102782,-0.0148352267109259,0.170075304168976,0.0273406545465111,0.121530222639922,0.00383309907083276,""
181,-0.111943868207317,-0.0171520740850838,0.00957471287968114,-0.11952122941272,-0.354909865328824,0.0258937313725093,0.172943090169253,0.049804769183371,0.141805255290612,0.00549461323802933,""
182,-0.204293201539725,-0.0173471337950781,0.0298735594896074,-0.191766775845196,-0.277020794320115,0.121186346116228,0.144947364073157,-0.0356136806392883,0.0216119995373492,0.000136707952164387,""
183,-0.127736397009312,-0.0564586401659756,0.0441923409665548,-0.140002696208733,-0.322985783858279,0.1365283833018,0.20880714704865,-0.0319497835806566,0.0852639197606119,0.00196093275362651,""
184,-0.142135586859673,-0.0049183358888168,0.00551840319708972,-0.1415355195514,-0.379134807168907,0.0167897316845902,0.211850846315823,0.0465152440219813,0.116730707852312,0.00420775995275861,""
185,-0.124487854583849,-0.0547396222007745,0.0306731297300658,-0.148554347054558,-0.392158235601758,0.0935141609728593,0.169515927844523,0.0783007951290164,0.195739028654762,0.0103130521360283,""
186,-0.125561150145472,-0.0323973194758064,0.0301865829502545,-0.127771886671024,-0.33470579447389,0.103242095453559,0.16017626594357,0.02996442986208,0.0416823355961641,0.000490755092917831,""
187,-0.163267461905623,-0.010978882951259,0.0281051596740131,-0.146141185182869,-0.377905381221829,0.0721533745593143,0.240881370112272,0.0219332295531439,-0.0314072819492881,0.000274836685624998,""
188,-0.142419026801705,-0.0324686058707159,0.0102400733218699,-0.164647559350551,-0.434531295972606,0.0284074935801868,0.220029593204348,0.0610597575157991,0.06089759554212,0.0011702965342463,""
189,-0.12808605876151,-0.0118735252699915,0.0308175791616654,-0.109142004869836,-0.318286724199689,0.10009191025947,0.154527995673988,-0.00572687161428267,-0.0096672479484922,2.59149412270807e-05,""
190,-0.130282721041019,-0.0280915355215075,0.0338742833615063,-0.12449997320102,-0.384320929681581,0.108212438190354,0.133798907862962,0.0763436425557876,0.0630584465135828,0.00114326512785443,""
191,-0.179897445884243,0.000220047015807691,0.0157473413520043,-0.163930057516431,-0.382646515205733,0.047351015383626,0.191857436826693,0.0257236592541438,0.0933386103530972,0.00272113956793939,""
192,-0.133107941759264,-0.0205004239680261,0.0181891656444275,-0.135419200082863,-0.297012460372498,0.0528537766057776,0.233446366877979,0.0102266426758751,0.0642768657705478,0.0010500218797794,""
193,-0.124216093520094,-0.0346794106464791,0.0193574888141784,-0.139538015352395,-0.373680358439515,0.0537655512818536,0.269739197294678,0.0769514275494276,0.10699680793025,0.00340548050025215,""
194,-0.149912240012306,-0.0345660393483313,0.00863961543305936,-0.175838663927578,-0.378156882401826,0.0232079229148098,0.240461437554312,0.0308697834612117,0.173512050313431,0.00874173135786295,""
195,-0.171156207319263,-0.0179242863344401,0.0236925663518142,-0.165387927301889,-0.372706173185851,0.0637218313462611,0.237206057419842,0.0167343863442309,-0.0331618844659643,0.000347162517913492,""
196,-0.134819334816467,-0.0339970423838064,0.0241509242179977,-0.144665452982276,-0.371501975101639,0.07777058665509,0.186255311768563,0.0576948971541736,0.0673542341473098,0.00132128883104035,""
197,-0.125389660929311,-0.0603500238380226,0.00885235327003457,-0.176887331497299,-0.358366258093918,0.0323045887460387,0.212965358627297,0.0101701503732344,0.284546029864322,0.0170814915732436,""
198,-0.150743071014805,-0.038791492498608,0.0339088384130659,-0.155625725100347,-0.344732737504989,0.0892451415044599,0.239657625071446,0.023629700420573,0.0438616543876211,0.000558235688381852,""
199,-0.127949430192499,-0.0673756732612624,0.0345094987926174,-0.160815604661144,-0.416767073484078,0.0912108471085807,0.188136145965164,0.0799527096662043,0.173126708769896,0.00786807448197401,""
200,-0.171367185161711,0.0195124377544919,0.0213039178325058,-0.130550829574713,-0.319045534417916,0.0634948929367903,0.205246526598654,0.0286878090724283,0.125981330088674,0.00475936500497708,""
201,-0.123605828883555,-0.0364311617882185,0.0407167724576368,-0.119320218214137,-0.345592266740678,0.13761153566959,0.164927749775677,-0.00749664010630013,0.0666477861827947,0.00124803485897672,""
202,-0.124490586933829,-0.0152430148982465,0.0072091267986239,-0.132524475033452,-0.247313517001023,0.0215765995148811,0.312935774087708,-0.0573418357548481,0.0159739228677656,7.28917031783523e-05,""
203,-0.178288125426276,-0.00182258264265609,0.0250082111969727,-0.155102496871959,-0.388168315396244,0.0747486474789107,0.237963357700877,0.0356423202711912,0.0686410361380511,0.00147466478490324,""
204,-0.152995931114186,-0.0229563658160236,0.0364575919638388,-0.139494704966371,-0.398119144355641,0.0923034814992225,0.231518597191967,0.12274299525398,0.0610816565656852,0.00113930808785779,""
205,-0.159100171397836,-0.0261418893116312,0.0367730137016261,-0.148469047007841,-0.295235636856521,0.125324730748269,0.125386145875853,-0.0122630134756972,0.0659054148527519,0.00123582922968574,""
206,-0.122362832491613,-0.0184680941052865,0.0401298001659547,-0.100701126430944,-0.467236121186491,0.118435602560751,0.194986962712468,0.0398956065893701,0.231156715573916,0.0190012877850147,""
207,-0.10696602142986,-0.0272690807939522,0.0544359013945089,-0.0797992008293036,-0.31591358808192,0.165044465025145,0.155984768301253,-0.01939162968675,0.103104255981992,0.00296856465045436,""
208,-0.13103695710386,-0.0758121598832827,0.0281552613409378,-0.178693855646205,-0.45821662876501,0.0723562474242698,0.185951479457531,0.0798055430795299,0.08416463986708,0.00193364748293251,""
209,-0.14603962999573,-0.0200866239635203,0.0126431942633951,-0.153483059695855,-0.343429022883213,0.03189600044525,0.213675228687655,0.00749210357352779,0.150276266830377,0.00609226623563816,""
210,-0.135872174242378,-0.0183838683700616,0.0317343091838721,-0.122521733428567,-0.303333865172264,0.107439976270646,0.121055281497199,-0.00149544906904862,0.0464408184866283,0.000599500930308846,""
211,-0.139301374055957,-0.0492393097812243,0.0200958976826838,-0.168444786154497,-0.36572637059745,0.0587905552536454,0.133907165261479,0.00515197749586229,0.125381441005995,0.00373618023262874,""
212,-0.145779659356896,-0.0191488879842082,0.030095410680449,-0.134833136660655,-0.353034732081655,0.0884405365844772,0.209445211229479,0.0803530761179999,-0.0234571249773558,0.000163611685584424,""
213,-0.153984405478501,-0.0283509676196809,0.0382539434303753,-0.144081429667807,-0.350739459133755,0.121131450708524,0.265059640127761,0.0675978874371051,0.122463398557472,0.00464153143303355,""
214,-0.110024193018863,-0.0489429979278661,0.00808573353659617,-0.150881457410133,-0.394587980414724,0.0266179695228943,0.127239588502535,0.0859137796959234,0.152520052742879,0.0061976495090418,""
215,-0.14008542114404,0.0141959745249603,0.0384707602172157,-0.0874186864018636,-0.292537296019148,0.125725604386068,0.112968374310619,0.0033097090386368,-0.0211048013093351,0.000127860230638886,""
216,-0.152627870703753,-0.0392226111942992,0.0186192952490484,-0.173231186649003,-0.351713185522011,0.0495006011892805,0.198686079843914,0.0431913127945887,0.193903477162671,0.010748002385115,""
217,-0.153109547700062,-0.020991910615808,0.049339542562197,-0.124761915753673,-0.335476154363025,0.147088910617895,0.23143200241577,-0.0496781177050363,0.0345043336536586,0.000352512213663414,""
218,-0.173742744117344,-0.0740486682544522,0.0513413254165979,-0.196450086955198,-0.347102713789199,0.137079746317864,0.227261061989077,0.0363440011211805,0.0204397798667842,0.000112813669886286,""
219,-0.158942762183624,0.000186234200845882,0.0229003650612535,-0.135856162921525,-0.290992723604162,0.0779607686121879,0.182387865771813,-0.0618140008091039,0.0273646516438842,0.000220658211203004,""
220,-0.133549695119908,-0.0169015593016103,0.0151915674018976,-0.135259687019621,-0.359846401381048,0.0402280290754918,0.145594483027077,0.00870357622380482,0.0937952116619185,0.00245703810586361,""
221,-0.182169669976277,-0.0528958319914211,0.0476220560370337,-0.187443445930665,-0.374284509104673,0.133327423774548,0.240018183391067,0.0703401654946207,0.152513784945047,0.00677281793889876,""
222,-0.108780229979541,-0.0477761610000881,0.0136513797648567,-0.142905011214773,-0.408072736192552,0.0373197334585274,0.20583834440841,0.0883352389260926,0.184772053816275,0.00958020529649445,""
223,-0.105413700368388,-0.0468227343954201,0.0238721277302572,-0.128364307033551,-0.419533078160276,0.0757182325964496,0.137186398271495,0.088353039832697,0.101925374958744,0.00290100513798903,""
224,-0.159675726793357,-0.00463004493831299,0.00958020468776824,-0.154725567043901,-0.374980982043006,0.0297843095780607,0.214937820538611,0.0727131448800339,0.259168411653235,0.0209682750983616,""
225,-0.114243331178167,-0.0150087035775818,0.0168558058272867,-0.112396228928462,-0.370171228284474,0.0548361530859267,0.134801967634645,0.0595856381122599,0.0996794488055495,0.00290714747838226,""
226,-0.0947364198999829,-0.0353010653819132,0.0202011880407712,-0.109836297241125,-0.360634620376954,0.0550822359273749,0.183618510115726,0.0536897239454846,-0.00200062035348856,1.04921239825103e-06,""
227,-0.135538046808801,-0.00784038953497349,0.03898434549429,-0.104394090849485,-0.30910493421488,0.12896417127296,0.233242137067558,-0.0460394437693028,-0.011578765968468,4.04722101660542e-05,""
228,-0.137252225840754,-0.0275981320062887,0.0139762811877474,-0.150874076659296,-0.340891505342727,0.0444649177237432,0.167261161677474,0.0713269841863662,0.0279218769834218,0.000210308549380512,""
229,-0.141789375596534,-0.0365468002194293,0.0239890544680581,-0.154347121347905,-0.360072183929345,0.0683671639270299,0.234968713232983,0.0477407465633792,0.0596726118822848,0.00096842184423341,""
